time,open,high,low,close,tick_volume,spread,real_volume
2024-09-23 09:10:00,131220.0,131285.0,131215.0,131250.0,16113,1,48527
2024-09-23 09:11:00,131245.0,131310.0,131220.0,131285.0,10287,1,32135
2024-09-23 09:12:00,131280.0,131335.0,131245.0,131325.0,14469,1,47593
2024-09-23 09:13:00,131325.0,131385.0,131310.0,131380.0,15053,1,55937
2024-09-23 09:14:00,131380.0,131410.0,131300.0,131375.0,15621,1,56767
2024-09-23 09:15:00,131380.0,131400.0,131335.0,131345.0,10167,1,34273
2024-09-23 09:16:00,131340.0,131385.0,131340.0,131375.0,5908,1,19586
2024-09-23 09:17:00,131375.0,131375.0,131230.0,131250.0,21820,1,69720
2024-09-23 09:18:00,131250.0,131295.0,131225.0,131255.0,8895,1,27055
2024-09-23 09:19:00,131255.0,131280.0,131230.0,131255.0,5536,1,15935
2024-09-23 09:20:00,131255.0,131345.0,131245.0,131330.0,11345,1,35094
2024-09-23 09:21:00,131330.0,131385.0,131305.0,131355.0,9316,1,28656
2024-09-23 09:22:00,131355.0,131410.0,131345.0,131380.0,8655,1,25409
2024-09-23 09:23:00,131380.0,131440.0,131370.0,131405.0,9826,1,28769
2024-09-23 09:24:00,131400.0,131410.0,131330.0,131385.0,9767,1,28635
2024-09-23 09:25:00,131385.0,131445.0,131370.0,131415.0,10596,1,32611
2024-09-23 09:26:00,131420.0,131445.0,131360.0,131390.0,10655,1,34558
2024-09-23 09:27:00,131390.0,131415.0,131340.0,131345.0,7713,1,25038
2024-09-23 09:28:00,131345.0,131400.0,131335.0,131370.0,6207,1,18689
2024-09-23 09:29:00,131370.0,131380.0,131305.0,131335.0,8725,1,25409
2024-09-23 09:30:00,131340.0,131420.0,131290.0,131295.0,16486,1,50555
2024-09-23 09:31:00,131300.0,131320.0,131280.0,131295.0,9282,1,27542
2024-09-23 09:32:00,131295.0,131350.0,131265.0,131315.0,10738,1,33905
2024-09-23 09:33:00,131320.0,131365.0,131305.0,131340.0,6717,1,21746
2024-09-23 09:34:00,131340.0,131365.0,131295.0,131305.0,5689,1,16935
2024-09-23 09:35:00,131310.0,131360.0,131270.0,131305.0,9252,1,32589
2024-09-23 09:36:00,131305.0,131305.0,131170.0,131220.0,16882,1,50765
2024-09-23 09:37:00,131220.0,131275.0,131170.0,131185.0,16907,1,53324
2024-09-23 09:38:00,131180.0,131410.0,131175.0,131370.0,27921,1,92426
2024-09-23 09:39:00,131370.0,131390.0,131290.0,131310.0,11458,1,38789
2024-09-23 09:40:00,131305.0,131355.0,131275.0,131310.0,9612,1,31305
2024-09-23 09:41:00,131310.0,131315.0,131225.0,131240.0,12033,1,38143
2024-09-23 09:42:00,131240.0,131310.0,131205.0,131290.0,12448,1,43732
2024-09-23 09:43:00,131295.0,131440.0,131220.0,131395.0,22831,1,77482
2024-09-23 09:44:00,131395.0,131425.0,131375.0,131390.0,7403,1,23844
2024-09-23 09:45:00,131385.0,131425.0,131360.0,131415.0,6842,1,20572
2024-09-23 09:46:00,131410.0,131540.0,131405.0,131465.0,26956,1,83130
2024-09-23 09:47:00,131465.0,131480.0,131425.0,131455.0,6897,1,22904
2024-09-23 09:48:00,131450.0,131490.0,131445.0,131450.0,7137,1,22354
2024-09-23 09:49:00,131455.0,131495.0,131445.0,131475.0,5179,1,17078
2024-09-23 09:50:00,131475.0,131495.0,131450.0,131475.0,5418,1,17854
2024-09-23 09:51:00,131480.0,131520.0,131470.0,131490.0,7081,1,21625
2024-09-23 09:52:00,131485.0,131520.0,131475.0,131500.0,6306,1,22661
2024-09-23 09:53:00,131500.0,131530.0,131475.0,131480.0,5287,1,18913
2024-09-23 09:54:00,131480.0,131530.0,131475.0,131505.0,4505,1,15864
2024-09-23 09:55:00,131510.0,131530.0,131420.0,131450.0,10988,1,34363
2024-09-23 09:56:00,131455.0,131455.0,131295.0,131315.0,25363,1,83576
2024-09-23 09:57:00,131310.0,131420.0,131305.0,131415.0,11659,1,39450
2024-09-23 09:58:00,131415.0,131460.0,131385.0,131430.0,12464,1,42829
2024-09-23 09:59:00,131430.0,131445.0,131330.0,131380.0,10806,1,36159
2024-09-23 10:00:00,131380.0,131450.0,131360.0,131405.0,11703,1,39100
2024-09-23 10:01:00,131410.0,131475.0,131335.0,131370.0,18812,1,62246
2024-09-23 10:02:00,131370.0,131380.0,131320.0,131370.0,8835,1,28165
2024-09-23 10:03:00,131365.0,131370.0,131240.0,131260.0,19095,1,62220
2024-09-23 10:04:00,131255.0,131335.0,131235.0,131265.0,14464,1,49406
2024-09-23 10:05:00,131265.0,131395.0,131245.0,131350.0,18270,1,59678
2024-09-23 10:06:00,131350.0,131415.0,131325.0,131375.0,13074,1,44429
2024-09-23 10:07:00,131370.0,131445.0,131350.0,131370.0,12633,1,41326
2024-09-23 10:08:00,131375.0,131410.0,131325.0,131380.0,10564,1,32377
2024-09-23 10:09:00,131375.0,131450.0,131355.0,131390.0,14220,1,50725
2024-09-23 10:10:00,131390.0,131470.0,131370.0,131380.0,13165,1,45023
2024-09-23 10:11:00,131380.0,131470.0,131340.0,131365.0,17051,1,55816
2024-09-23 10:12:00,131360.0,131405.0,131265.0,131290.0,19977,1,67257
2024-09-23 10:13:00,131290.0,131290.0,131190.0,131265.0,25990,1,85417
2024-09-23 10:14:00,131265.0,131325.0,131240.0,131295.0,11336,1,36316
2024-09-23 10:15:00,131295.0,131385.0,131245.0,131290.0,20982,1,69839
2024-09-23 10:16:00,131290.0,131345.0,131265.0,131325.0,7675,1,25587
2024-09-23 10:17:00,131320.0,131395.0,131270.0,131290.0,12569,1,43013
2024-09-23 10:18:00,131290.0,131320.0,131260.0,131295.0,6571,1,21780
2024-09-23 10:19:00,131295.0,131465.0,131295.0,131455.0,15928,1,55344
2024-09-23 10:20:00,131450.0,131525.0,131435.0,131490.0,26685,1,91837
2024-09-23 10:21:00,131490.0,131495.0,131375.0,131380.0,14276,1,46884
2024-09-23 10:22:00,131380.0,131395.0,131315.0,131320.0,15026,1,49770
2024-09-23 10:23:00,131325.0,131375.0,131245.0,131255.0,15970,1,54310
2024-09-23 10:24:00,131255.0,131345.0,131225.0,131245.0,14249,1,48922
2024-09-23 10:25:00,131240.0,131320.0,131205.0,131295.0,18799,1,75295
2024-09-23 10:26:00,131295.0,131370.0,131260.0,131360.0,10147,1,37429
2024-09-23 10:27:00,131360.0,131380.0,131270.0,131310.0,10804,1,40656
2024-09-23 10:28:00,131315.0,131350.0,131225.0,131255.0,11076,1,37005
2024-09-23 10:29:00,131250.0,131260.0,131215.0,131240.0,6578,1,21421
2024-09-23 10:30:00,131235.0,131300.0,131115.0,131175.0,33488,1,118259
2024-09-23 10:31:00,131175.0,131265.0,131160.0,131225.0,12907,1,47963
2024-09-23 10:32:00,131220.0,131450.0,131220.0,131390.0,24995,1,82178
2024-09-23 10:33:00,131395.0,131510.0,131370.0,131455.0,17586,1,63259
2024-09-23 10:34:00,131455.0,131520.0,131430.0,131495.0,13582,1,51105
2024-09-23 10:35:00,131500.0,131750.0,131490.0,131680.0,46313,1,166200
2024-09-23 10:36:00,131675.0,131710.0,131585.0,131595.0,16390,1,59666
2024-09-23 10:37:00,131595.0,131670.0,131570.0,131580.0,11994,1,41133
2024-09-23 10:38:00,131585.0,131590.0,131455.0,131485.0,20729,1,73102
2024-09-23 10:39:00,131485.0,131555.0,131455.0,131490.0,10870,1,37157
2024-09-23 10:40:00,131490.0,131545.0,131435.0,131470.0,14299,1,50541
2024-09-23 10:41:00,131465.0,131550.0,131455.0,131470.0,9658,1,32237
2024-09-23 10:42:00,131470.0,131480.0,131380.0,131475.0,15842,1,51824
2024-09-23 10:43:00,131475.0,131545.0,131465.0,131540.0,10871,1,36576
2024-09-23 10:44:00,131535.0,131540.0,131460.0,131525.0,5338,1,19597
2024-09-23 10:45:00,131520.0,131545.0,131415.0,131450.0,11449,1,50585
2024-09-23 10:46:00,131450.0,131485.0,131405.0,131470.0,8386,1,32605
2024-09-23 10:47:00,131470.0,131585.0,131445.0,131565.0,14996,1,50849
2024-09-23 10:48:00,131565.0,131620.0,131490.0,131495.0,19389,1,64721
2024-09-23 10:49:00,131495.0,131505.0,131435.0,131505.0,13877,1,47945
2024-09-23 10:50:00,131505.0,131515.0,131390.0,131405.0,14601,1,51659
2024-09-23 10:51:00,131400.0,131405.0,131315.0,131355.0,19842,1,70172
2024-09-23 10:52:00,131350.0,131420.0,131335.0,131340.0,9746,1,34191
2024-09-23 10:53:00,131335.0,131365.0,131285.0,131315.0,16575,1,58391
2024-09-23 10:54:00,131315.0,131405.0,131300.0,131370.0,10165,1,34025
2024-09-23 10:55:00,131365.0,131405.0,131335.0,131340.0,6298,1,22070
2024-09-23 10:56:00,131340.0,131350.0,131210.0,131225.0,20472,1,71701
2024-09-23 10:57:00,131225.0,131235.0,131195.0,131210.0,9902,1,37786
2024-09-23 10:58:00,131205.0,131220.0,131135.0,131160.0,13967,1,52188
2024-09-23 10:59:00,131160.0,131220.0,131155.0,131210.0,10919,1,37753
2024-09-23 11:00:00,131210.0,131250.0,131190.0,131230.0,10385,1,37806
2024-09-23 11:01:00,131230.0,131275.0,131220.0,131265.0,7629,1,28951
2024-09-23 11:02:00,131265.0,131275.0,131200.0,131230.0,8356,1,28610
2024-09-23 11:03:00,131230.0,131260.0,131185.0,131190.0,6674,1,23598
2024-09-23 11:04:00,131185.0,131225.0,131170.0,131170.0,7914,1,29562
2024-09-23 11:05:00,131170.0,131190.0,131145.0,131185.0,10493,1,36446
2024-09-23 11:06:00,131185.0,131200.0,131150.0,131155.0,6021,1,20855
2024-09-23 11:07:00,131155.0,131160.0,131100.0,131125.0,15828,1,58472
2024-09-23 11:08:00,131120.0,131175.0,131090.0,131105.0,11873,1,40314
2024-09-23 11:09:00,131105.0,131155.0,131100.0,131145.0,6479,1,24058
2024-09-23 11:10:00,131145.0,131220.0,131100.0,131115.0,20788,1,74368
2024-09-23 11:11:00,131115.0,131155.0,131060.0,131125.0,19097,1,64662
2024-09-23 11:12:00,131120.0,131145.0,131090.0,131100.0,8013,1,29250
2024-09-23 11:13:00,131100.0,131190.0,131090.0,131155.0,10207,1,36044
2024-09-23 11:14:00,131160.0,131205.0,131150.0,131175.0,6481,1,23436
2024-09-23 11:15:00,131175.0,131215.0,131170.0,131215.0,8063,1,30584
2024-09-23 11:16:00,131210.0,131255.0,131165.0,131195.0,11175,1,36016
2024-09-23 11:17:00,131190.0,131205.0,131155.0,131185.0,5471,1,19109
2024-09-23 11:18:00,131185.0,131210.0,131180.0,131190.0,4606,1,15672
2024-09-23 11:19:00,131190.0,131345.0,131175.0,131275.0,25870,1,84918
2024-09-23 11:20:00,131275.0,131295.0,131250.0,131270.0,6514,1,24609
2024-09-23 11:21:00,131275.0,131285.0,131220.0,131250.0,8760,1,31731
2024-09-23 11:22:00,131255.0,131280.0,131225.0,131250.0,4666,1,16366
2024-09-23 11:23:00,131255.0,131305.0,131250.0,131270.0,5902,1,21040
2024-09-23 11:24:00,131270.0,131280.0,131225.0,131225.0,4407,1,13575
2024-09-23 11:25:00,131225.0,131240.0,131200.0,131215.0,9656,1,33338
2024-09-23 11:26:00,131220.0,131235.0,131135.0,131140.0,14393,1,48999
2024-09-23 11:27:00,131140.0,131160.0,131115.0,131140.0,9639,1,37920
2024-09-23 11:28:00,131140.0,131150.0,131100.0,131110.0,6837,1,24404
2024-09-23 11:29:00,131110.0,131120.0,131025.0,131075.0,15366,1,54959
2024-09-23 11:30:00,131075.0,131075.0,130940.0,130950.0,22130,1,87994
2024-09-23 11:31:00,130950.0,131030.0,130925.0,130950.0,20608,1,86687
2024-09-23 11:32:00,130950.0,130975.0,130900.0,130905.0,10746,1,41146
2024-09-23 11:33:00,130905.0,130920.0,130850.0,130905.0,18368,1,63400
2024-09-23 11:34:00,130900.0,130955.0,130895.0,130910.0,9033,1,31803
2024-09-23 11:35:00,130910.0,130980.0,130905.0,130960.0,11106,1,38480
2024-09-23 11:36:00,130955.0,131040.0,130950.0,131005.0,14071,1,52002
2024-09-23 11:37:00,131000.0,131125.0,131000.0,131110.0,16403,1,57369
2024-09-23 11:38:00,131105.0,131180.0,131090.0,131175.0,15346,1,56666
2024-09-23 11:39:00,131175.0,131195.0,131135.0,131175.0,8850,1,34971
2024-09-23 11:40:00,131175.0,131200.0,131145.0,131160.0,9947,1,35280
2024-09-23 11:41:00,131160.0,131215.0,131150.0,131185.0,7222,1,26957
2024-09-23 11:42:00,131180.0,131270.0,131170.0,131265.0,11133,1,39758
2024-09-23 11:43:00,131260.0,131290.0,131235.0,131250.0,9177,1,33232
2024-09-23 11:44:00,131255.0,131285.0,131220.0,131265.0,6752,1,24239
2024-09-23 11:45:00,131270.0,131270.0,131220.0,131230.0,6163,1,21204
2024-09-23 11:46:00,131230.0,131270.0,131225.0,131260.0,3946,1,13608
2024-09-23 11:47:00,131260.0,131285.0,131250.0,131270.0,4675,1,16570
2024-09-23 11:48:00,131270.0,131345.0,131260.0,131315.0,12470,1,43454
2024-09-23 11:49:00,131315.0,131380.0,131300.0,131350.0,9775,1,32777
2024-09-23 11:50:00,131350.0,131490.0,131330.0,131490.0,23138,1,90977
2024-09-23 11:51:00,131490.0,131500.0,131365.0,131405.0,16155,1,67719
2024-09-23 11:52:00,131400.0,131415.0,131360.0,131405.0,8432,1,33457
2024-09-23 11:53:00,131405.0,131430.0,131355.0,131415.0,7236,1,25898
2024-09-23 11:54:00,131415.0,131460.0,131405.0,131450.0,6143,1,22065
2024-09-23 11:55:00,131450.0,131510.0,131410.0,131510.0,10808,1,38790
2024-09-23 11:56:00,131510.0,131585.0,131435.0,131565.0,14553,1,58485
2024-09-23 11:57:00,131560.0,131575.0,131495.0,131500.0,11570,1,46374
2024-09-23 11:58:00,131505.0,131530.0,131480.0,131485.0,6513,1,23238
2024-09-23 11:59:00,131480.0,131485.0,131395.0,131430.0,14067,1,47624
2024-09-23 12:00:00,131435.0,131505.0,131415.0,131475.0,9914,1,35019
2024-09-23 12:01:00,131480.0,131490.0,131390.0,131490.0,12204,1,42386
2024-09-23 12:02:00,131490.0,131540.0,131455.0,131500.0,11837,1,40410
2024-09-23 12:03:00,131505.0,131535.0,131475.0,131485.0,5615,1,21328
2024-09-23 12:04:00,131485.0,131500.0,131450.0,131465.0,4368,1,15381
2024-09-23 12:05:00,131465.0,131565.0,131450.0,131540.0,7546,1,27788
2024-09-23 12:06:00,131545.0,131560.0,131520.0,131520.0,5322,1,19760
2024-09-23 12:07:00,131520.0,131540.0,131460.0,131465.0,7145,1,24265
2024-09-23 12:08:00,131470.0,131480.0,131425.0,131475.0,7593,1,28088
2024-09-23 12:09:00,131475.0,131525.0,131465.0,131515.0,5277,1,19431
2024-09-23 12:10:00,131515.0,131525.0,131490.0,131505.0,3667,1,12381
2024-09-23 12:11:00,131510.0,131510.0,131430.0,131435.0,4789,1,16389
2024-09-23 12:12:00,131435.0,131445.0,131355.0,131380.0,11808,1,42557
2024-09-23 12:13:00,131380.0,131400.0,131355.0,131390.0,7057,1,28257
2024-09-23 12:14:00,131390.0,131395.0,131345.0,131345.0,6061,1,20814
2024-09-23 12:15:00,131350.0,131405.0,131340.0,131395.0,6750,1,24721
2024-09-23 12:16:00,131395.0,131410.0,131370.0,131385.0,3475,1,12243
2024-09-23 12:17:00,131385.0,131405.0,131375.0,131385.0,2243,1,8222
2024-09-23 12:18:00,131390.0,131425.0,131380.0,131400.0,5003,1,17254
2024-09-23 12:19:00,131400.0,131420.0,131375.0,131415.0,3280,1,13547
2024-09-23 12:20:00,131420.0,131500.0,131410.0,131480.0,12174,1,45339
2024-09-23 12:21:00,131485.0,131520.0,131470.0,131510.0,6596,1,25633
2024-09-23 12:22:00,131510.0,131540.0,131475.0,131495.0,8557,1,30036
2024-09-23 12:23:00,131490.0,131495.0,131450.0,131480.0,4758,1,15673
2024-09-23 12:24:00,131480.0,131510.0,131400.0,131400.0,8412,1,32118
2024-09-23 12:25:00,131400.0,131410.0,131370.0,131400.0,8466,1,29788
2024-09-23 12:26:00,131400.0,131455.0,131390.0,131445.0,5342,1,19840
2024-09-23 12:27:00,131445.0,131455.0,131430.0,131435.0,2393,1,9517
2024-09-23 12:28:00,131435.0,131460.0,131390.0,131395.0,4471,1,16305
2024-09-23 12:29:00,131395.0,131425.0,131370.0,131400.0,4427,1,16921
2024-09-23 12:30:00,131400.0,131425.0,131350.0,131420.0,7450,1,24384
2024-09-23 12:31:00,131420.0,131430.0,131400.0,131430.0,3240,1,13240
2024-09-23 12:32:00,131425.0,131460.0,131415.0,131460.0,4497,1,14893
2024-09-23 12:33:00,131460.0,131465.0,131410.0,131445.0,3525,1,12401
2024-09-23 12:34:00,131450.0,131460.0,131405.0,131450.0,3095,1,12330
2024-09-23 12:35:00,131455.0,131525.0,131450.0,131505.0,8666,1,31343
2024-09-23 12:36:00,131510.0,131510.0,131465.0,131480.0,3761,1,12861
2024-09-23 12:37:00,131480.0,131500.0,131450.0,131475.0,4129,1,15451
2024-09-23 12:38:00,131480.0,131555.0,131465.0,131540.0,6197,1,24846
2024-09-23 12:39:00,131545.0,131550.0,131515.0,131530.0,4080,1,16066
2024-09-23 12:40:00,131530.0,131535.0,131470.0,131515.0,6404,1,23723
2024-09-23 12:41:00,131515.0,131550.0,131500.0,131520.0,4739,1,17979
2024-09-23 12:42:00,131520.0,131570.0,131510.0,131565.0,5474,1,20224
2024-09-23 12:43:00,131570.0,131585.0,131550.0,131585.0,6020,1,21889
2024-09-23 12:44:00,131585.0,131640.0,131575.0,131625.0,11454,1,40748
2024-09-23 12:45:00,131625.0,131630.0,131585.0,131595.0,5327,1,18410
2024-09-23 12:46:00,131590.0,131605.0,131550.0,131580.0,6663,1,25948
2024-09-23 12:47:00,131580.0,131600.0,131570.0,131570.0,2508,1,8664
2024-09-23 12:48:00,131570.0,131590.0,131545.0,131550.0,4003,1,13832
2024-09-23 12:49:00,131550.0,131560.0,131510.0,131515.0,6620,1,25104
2024-09-23 12:50:00,131510.0,131540.0,131505.0,131535.0,3351,1,12595
2024-09-23 12:51:00,131530.0,131610.0,131525.0,131605.0,7031,1,26173
2024-09-23 12:52:00,131605.0,131625.0,131575.0,131590.0,4365,1,16261
2024-09-23 12:53:00,131585.0,131605.0,131565.0,131570.0,2456,1,8948
2024-09-23 12:54:00,131570.0,131590.0,131555.0,131560.0,2607,1,9217
2024-09-23 12:55:00,131555.0,131610.0,131550.0,131600.0,3711,1,13926
2024-09-23 12:56:00,131605.0,131605.0,131550.0,131570.0,3110,1,12249
2024-09-23 12:57:00,131570.0,131595.0,131545.0,131590.0,2867,1,10658
2024-09-23 12:58:00,131590.0,131595.0,131520.0,131540.0,5217,1,21287
2024-09-23 12:59:00,131545.0,131550.0,131505.0,131510.0,4912,1,17945
2024-09-23 13:00:00,131515.0,131515.0,131475.0,131490.0,8407,1,31921
2024-09-23 13:01:00,131485.0,131510.0,131465.0,131485.0,4564,1,16917
2024-09-23 13:02:00,131480.0,131500.0,131430.0,131445.0,7655,1,28151
2024-09-23 13:03:00,131445.0,131465.0,131420.0,131445.0,5539,1,23376
2024-09-23 13:04:00,131445.0,131450.0,131420.0,131440.0,2701,1,10598
2024-09-23 13:05:00,131435.0,131455.0,131405.0,131435.0,6226,1,25971
2024-09-23 13:06:00,131435.0,131445.0,131415.0,131420.0,2196,1,8014
2024-09-23 13:07:00,131420.0,131420.0,131390.0,131405.0,5049,1,20257
2024-09-23 13:08:00,131400.0,131415.0,131375.0,131390.0,4643,1,17710
2024-09-23 13:09:00,131395.0,131410.0,131370.0,131385.0,4828,1,17852
2024-09-23 13:10:00,131385.0,131410.0,131355.0,131400.0,6944,1,25442
2024-09-23 13:11:00,131400.0,131410.0,131360.0,131390.0,3305,1,12792
2024-09-23 13:12:00,131385.0,131400.0,131360.0,131365.0,3105,1,11093
2024-09-23 13:13:00,131370.0,131375.0,131320.0,131330.0,9755,1,35259
2024-09-23 13:14:00,131325.0,131405.0,131300.0,131380.0,12555,1,47260
2024-09-23 13:15:00,131385.0,131395.0,131355.0,131365.0,4183,1,15667
2024-09-23 13:16:00,131370.0,131380.0,131340.0,131360.0,3421,1,12405
2024-09-23 13:17:00,131365.0,131430.0,131360.0,131415.0,7035,1,24047
2024-09-23 13:18:00,131415.0,131445.0,131400.0,131410.0,5937,1,21454
2024-09-23 13:19:00,131415.0,131425.0,131350.0,131365.0,6501,1,23086
2024-09-23 13:20:00,131360.0,131370.0,131345.0,131365.0,3812,1,13648
2024-09-23 13:21:00,131365.0,131410.0,131360.0,131390.0,4628,1,15479
2024-09-23 13:22:00,131390.0,131400.0,131365.0,131380.0,2529,1,9246
2024-09-23 13:23:00,131375.0,131410.0,131365.0,131410.0,2352,1,8756
2024-09-23 13:24:00,131405.0,131415.0,131380.0,131400.0,2750,1,9878
2024-09-23 13:25:00,131400.0,131425.0,131385.0,131425.0,2527,1,9598
2024-09-23 13:26:00,131425.0,131435.0,131380.0,131380.0,4306,1,16652
2024-09-23 13:27:00,131380.0,131390.0,131360.0,131360.0,3666,1,13286
2024-09-23 13:28:00,131360.0,131395.0,131355.0,131365.0,2833,1,10243
2024-09-23 13:29:00,131360.0,131380.0,131335.0,131340.0,4296,1,16467
2024-09-23 13:30:00,131340.0,131355.0,131310.0,131340.0,6223,1,22882
2024-09-23 13:31:00,131335.0,131355.0,131245.0,131265.0,11415,1,40620
2024-09-23 13:32:00,131265.0,131275.0,131230.0,131260.0,11439,1,44676
2024-09-23 13:33:00,131265.0,131310.0,131255.0,131295.0,5422,1,20102
2024-09-23 13:34:00,131290.0,131380.0,131285.0,131355.0,11261,1,45655
2024-09-23 13:35:00,131355.0,131380.0,131350.0,131365.0,3884,1,14999
2024-09-23 13:36:00,131360.0,131395.0,131350.0,131365.0,5145,1,18588
2024-09-23 13:37:00,131370.0,131390.0,131330.0,131355.0,4903,1,18119
2024-09-23 13:38:00,131355.0,131375.0,131345.0,131360.0,2616,1,9381
2024-09-23 13:39:00,131360.0,131405.0,131340.0,131390.0,5016,1,17146
2024-09-23 13:40:00,131395.0,131425.0,131380.0,131400.0,6797,1,25347
2024-09-23 13:41:00,131400.0,131400.0,131355.0,131360.0,4005,1,15410
2024-09-23 13:42:00,131360.0,131390.0,131355.0,131375.0,2183,1,8833
2024-09-23 13:43:00,131375.0,131380.0,131305.0,131315.0,7575,1,30437
2024-09-23 13:44:00,131320.0,131335.0,131280.0,131300.0,6706,1,27095
